text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
Ms. H.,student,2,0,,,
Yes dear?,teacher,2,0,,,0.0
I'm finished.,student,2,0,,,
You finished it?,teacher,3,0,,,0.0
Yes I did.,student,3,0,,,
What?,teacher,1,0,,,0.0
I have a [inaudible] on my knee.,student,7,0,,,
"Sorry.  So when I'm looking around I see 1, 2, 3, 4, 5 kids are done with page 2, and some kids are just starting it, which is A okay, so what I'm going to do for those kids that are finished, I'm going to put a challenge problem up for you, okay?  I would like you to find all boxes that have a volume of 36 cubic units.  Think about – yesterday, what was the trick that I told you to start with?",teacher,84,3,0.0,,0.0
6 times 1 [inaudible].,student,4,0,,,
"So first think about all two digit numbers that can give you 36, and then turn them in to three digits.  So if I were doing – say I started off with – what are all the different ways I know how to make 36?  Let's go in order.  What's the first way?",teacher,53,2,,,0.0
1 times 36.,student,3,0,,,
What's the second way?  2 times what?,teacher,7,0,,,0.0
2 times 18.,student,3,0,,,
What's the next way?,teacher,4,0,,,0.0
12 times 3.,student,3,0,,,
There's no 3 times anything?,teacher,5,0,,,0.0
"Oh, 3 times 12.",student,4,0,,,
"4 times anything?  4 times 8 is 32, but it's 4 times 9?  4 times 9, and then what?  Anything else?",teacher,21,0,,,1.0
Now 5.,student,2,0,,,
There's nothing else?  Isn't 36 a square number?,teacher,8,1,,,1.0
Yeah.  Oh.  6 times 6.,student,5,0,,,
"6 times 6.  So now these are just the bottom layers, right?  So if I wanted to have – these are all equal to 36, so what would the height be of these boxes?  This is my bottom layer.  If my bottom layer is already equal to 36, how tall can it be?  What can I multiply by 36 to just get 36?  36 times what is going to give me 36?",teacher,72,1,1.0,,0.0
2 times 18.,student,3,0,,,
"No.  If my bottom layer already has 36 cubes in it, and I want to multiply that by a number, by a number of layers, how many layers can I have?",teacher,31,2,,,0.0
3.,student,1,0,,,
"So if I did 36 times 3, it's going to give me 36?",teacher,13,0,,,1.0
No.,student,1,0,,,
How many layers of 36 can I have?,teacher,8,0,,,0.0
1.,student,1,0,,,
"1, right?  So 1 times 36 gives me 36, so the height would have to be 1.  2 times 18 is 36, so the height would have to be 1, right?  3 times 12 is 36, so the height would have to be 1, 1, and 1.  Now if I wanted to start finding other ways to make 36, how can I make 18?",teacher,64,0,,,1.0
3 times 6.,student,3,0,,,
"So I can have 3 times 6 is going to give me 18, and then times 2 is going to give me?",teacher,22,0,,,1.0
36.,student,1,0,,,
"So 2 times 3 is 6 times 6 is 36.  That's one way of doing it. You don't have to do it this way.  You can just keep experimenting until you think you've exhausted all your – so I would like you to find all the boxes that equal 36. Are you having trouble with this one?  So you count it. Let's count.  1, 2, 3, 4.  How many is that?",teacher,71,0,,,0.0
4.,student,1,0,,,
"You wrote the number.  1, 2, 3, 4.  How about over here?  1, 2, 3, 4, 5.  Figure out how many cubic centimeters are going to fit in here.  So the length, the width, the height.  How are you going to figure out how many are going to fit in there?",teacher,51,2,,,0.0
That's going to be all 4s.,student,6,0,,,
"So it's asking you to find volume, right?",teacher,8,1,0.0,,0.0
4.,student,1,0,,,
This is one box.  This box is 4 by 5 by 5.,teacher,12,0,,,0.0
Oh.,student,1,0,,,
"5 times 5 is 25 [inaudible].  Can I see this page?  Perfect. Can I see page 2?  That's great.  Good job.  Sweetheart, look at this here.  1, 2, 3, 4, 5.  You just counted this one here, but they're talking about all of these over here. So fix that.  Let me see your page.  Student S, when you come back, I want to talk to you.  So you found the answer. Perfect.  So can you try the challenge problem?  Can you try to find as many boxes that you know are equal to 36 units?  Try it.  You can try it in your notebook.  Your answer is correct, but if it was on the test, I would have to mark it wrong.  Why would I have to mark it wrong?  What did you forget?",teacher,134,1,,,0.0
"Oh, I forgot the names.",student,5,0,,,
"Yeah.  You forgot to name it.  Good job.  So you found all the boxes with 36 already?  I want you to try to find all the boxes for 36.  We're going to start out tomorrow with this, okay, so if you want to keep challenging your brain tonight, you can keep going with it, okay?  So today we talked about volume.  You already know a lot about volume right?  Does it matter what order I multiply the numbers in?",teacher,79,3,1.0,,0.0
No.,multiple students,1,0,,,
What is the importance of the order?  What is it actually really telling you?,teacher,14,0,,,0.0
That they're both the same? Different?,student,6,0,,,
"I'm going to ask my question again.  I'm going to turn this off so you don't get distracted.  My question to you is if I have a box, a 2 times 3 times 1, and I have a 1 times 2 times 3, they're both going to give me the same volume, right?",teacher,53,1,1.0,,0.0
Yes.,multiple students,1,0,,,
2 times 3 is 6 times 1 is—,teacher,8,0,,,0.0
6.,student,1,0,,,
1 times 2 is 2 times 3 is—,teacher,8,0,,,0.0
6.,student,1,0,,,
"So it doesn't matter what order I multiply the numbers in, right?  It's going to give me the same answer, so why would someone write it down in a certain way?  What are they trying to tell me, Student L?",teacher,40,1,,,1.0
To confuse you.,student,3,0,,,
No.  They're not trying to confuse me.,teacher,7,0,,,0.0
To do it in an easier way?,student,7,0,,,
Not to do in an easy way.,teacher,7,0,1.0,,0.0
To help me.,student,3,0,,,
To help me do what?  What am I going to do with these numbers?,teacher,14,0,,,0.0
Times them together.,student,3,0,,,
What did you have to do in your notebook with your cubes?,teacher,12,1,,,1.0
Draw a box and see if they—,student,7,0,,,
You had to draw a box or build a box.,teacher,10,0,1.0,,0.0
To find out how many you can put in—,student,9,0,,0.0,
"So these numbers are telling you the length, the width, the height.  It's telling you how to build it, right?  Student S, it's telling you how to build it.  This is giving you the information you need to draw or build it.",teacher,42,1,0.0,,0.0
I found how we can use it with—,student,8,0,,0.0,
"Wait one minute please.  The numbers in this order – the reason they're in this order is because they're telling you what the box looks like, but it doesn't matter what the box looks like if all you want to find out is volume, right? Because then I can multiply 3 times 1, and then multiply that by 2.  Doesn't matter, right?  But if someone wanted to tell you to build a box, you'd have to know what order the numbers were in, right?",teacher,84,3,0.0,,0.0
Yes.,student,1,0,,,
So to build it you need to know the order.  To find the volume you need the order?,teacher,18,1,,,0.0
Yes.,student,1,0,,,
"No.  You just need the numbers, okay?  Okay.",teacher,8,0,,,0.0
