text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
One plus three?,student,3,0,,,
One plus three.,teacher,3,0,,,0.0
Four.,student,1,0,,,
"Equals four.  Four of four.  That’s one whole.  That’s one whole group and that’s why that works.  So, right now, you turned in Page 5 for homework and on the back of Page 5 is Page 6 so Page 6 has two more problems just like this and you can use your tiles and work in the same groups.  Okay?",teacher,60,2,,,0.0
Teacher?,student,1,0,,,
Yes.,teacher,1,0,,,0.0
You know [Inaudible] –,student,4,0,,,
Can I come back and you can tell me in a minute?  Let me pass these out first.,teacher,18,0,,,0.0
[Inaudible],student,1,0,,,
"Not now, Student J.  I’m kind of disappointed with your work right now.  You can tell me later.",teacher,18,0,,,0.0
Thank you.,student,2,0,,,
You’re welcome.  Oh-oh.   Okay.  Let’s bring that up. [Speaking in Spanish],teacher,11,0,,,0.0
[Inaudible],multiple students,1,0,,,
[Speaking in Spanish],teacher,3,0,,,0.0
[Speaking in Spanish],student,3,0,,,
Okay.  One fourth.  [Speaking in Spanish],teacher,6,0,,,0.0
[Inaudible],student,1,0,,,
"One fourth, one fourth, one fourth.",teacher,6,0,,,0.0
[Inaudible],student,1,0,,,
"And Student A, you’re part of the group, too.  Okay.  So let’s keep working.  You gotta get your work done.  So, what is it asking you to do first?  What did you do first?",teacher,34,0,,,1.0
[Inaudible] eight groups.,student,3,0,,,
You made eight groups.  Why?  What told you to make eight groups?,teacher,12,0,,,1.0
[Inaudible],student,1,0,,,
"Okay.  Great.  So you’re off to a good start.  So, what have you done?",teacher,14,0,,,1.0
[Inaudible],student,1,0,,,
"Oh, this is a good idea to draw a rectangle.  So you drew a four by eight?",teacher,17,1,,,0.0
Yeah.,student,1,0,,,
To help you?,teacher,3,0,,,0.0
I’m trying to do a [Inaudible] like the other paper.,student,10,0,,0.0,
"Okay.  So, a four by eight.  Just make a rectangle.  Cut it in half.  So now I have one, two, three, four.  Okay.   How I have two.  Do you see?  Two columns?  If I cut each of them in half, now I have eight.",teacher,44,1,0.0,,0.0
No.  Four.,student,2,0,,,
"Four columns.  So if I cut each of those in half, now I have eight.  Exactly.  So now I have a four by eight.  So – I love how she wrote that.  Two eighths of 24.  That’s a great way to remind yourself ‘cause remember, that’s what I did up there.  You’re trying to find two eights of 24. And so, what is, Student K, you’re not the only one in the group and that’s why we put it on Student E’s desk.  Okay?  So that everyone can touch it and work with it.  Is this a four by six?  If you want to use a four by six to help you, is this a four by six?",teacher,118,0,,,0.0
No.,student,1,0,,,
So let’s make it a four by six before we do anything else.,teacher,13,0,,,0.0
Okay.  Now what?,student,3,0,,,
We know that – how many rows does it have?,teacher,10,0,,,0.0
Four.,student,1,0,,,
Rows.,teacher,1,0,,,0.0
Three.,student,1,0,,,
Does this have?   Three.  And it’s supposed to have – how many rows is it supposed to have?,teacher,18,0,,,0.0
Two.  No. Eight.,student,3,0,,,
"How many rows does this have?  Yours and yours and yours all have how many rows?  Four rows.  So we only have three rows right now so we need to move some in to the law row o we have four rows.  There we go.  Do you see what she’s doing? She’s making four rows because before you only had three. Do you see what she just did?  She just counted six columns ‘cause she knows it’s gonna be four, five, six.  Okay.  So, okay. So let’s read the problem together.",teacher,91,0,,,0.0
Ethan has 24 marbles.  Are there 24 here?,multiple students,8,0,,0.0,
Yes.,student,1,0,,,
Okay.  Good.  He gives two eighths of his collection to his sister Ruby.  Okay.  So what is the first thing that the problem is asking you to do?,teacher,28,0,,,0.0
Wait.  He gave two eighths of his collection to his sister.,student,11,0,,0.0,
"Right.  With that fraction, what is the problem telling you to do?  We know we’re gonna break this into groups, right? How many groups do we need to break this up into?",teacher,32,1,0.0,,0.0
Into two eighths?,student,3,0,,,
"Two eighths isn’t a number of groups.  What part of that fraction tells you how many groups to break it into?  Stop for a second.  When we look at the fraction, two eighths, what part of the fraction tells you how many groups to break it up into?",teacher,48,3,,,0.0
The eighth.,student,2,0,,,
The eighth.  That’s called the what?  The bottom number is called the –,teacher,13,0,,,0.0
Denominator.,student,1,1,,,
"Denominator.  Okay.   So, break it into eight equal groups. Wait.  Before you do that.  After you break it into eight equal groups, how many of those groups are we gonna give to Ruby?  Look at the fraction there.",teacher,38,4,,,0.0
[Inaudible],student,1,0,,,
"Don’t waste a lot of time with a ruler.  Try and make a quick sketch, okay?  Otherwise it will take a very long time. So, Student J, we’ve been working with – what are the dimensions of those rectangles up there?",teacher,41,3,,,0.0
One third.,student,2,0,,,
The dimensions of the rectangles.,teacher,5,2,,,0.0
Oh.  The sides.,student,3,0,,,
"Yeah, the sides.  So, how many are on this left side?  How many squares are on this left side?",teacher,19,1,,,0.0
Four.,student,1,0,,,
Four.  And how many squares are there across the top?,teacher,10,1,,,0.0
Six.,student,1,0,,,
Yeah.  So it’s a four by six.  So that’s what you should have on your paper.,teacher,16,0,,,0.0
I have two –,student,4,0,,,
"You have a three by – three by eight.  Which equals 24 but it might be easier to do a four by six.  ‘Cause that’s just what you have been working with already.  Okay.  Okay. That’s fine.  Okay.  And he’s getting two of those eight equal parts.  And that’s what you’re doing, too?  Okay.  So why did you break it into half?  Does it say he gives away half?",teacher,69,0,,,1.0
‘Cause I did a eight by three.,student,7,0,,,
Okay.  You did a three by eight.,teacher,7,0,1.0,,0.0
Because three times eight –,student,5,0,,,
"Well, we’ve been working with four by sixes so should we start to try and use a different dimensions rectangle?",teacher,20,2,0.0,,0.0
Mm-hm.,student,1,0,,,
Yeah?  Does that seem like a good idea to use something totally different than what we have been using?,teacher,19,0,,,0.0
Mm-mm.,student,1,0,,,
This is only like our third day of fractions so we probably want to stick with that same tool right now.  So let’s make a four by six.  Can you do that guys?,teacher,33,1,,,0.0
Yep.,student,1,0,,,
"Can you help him, Student J?  We’ll get done a lot faster if you both do it at the same time.",teacher,21,0,,,0.0
[Inaudible],student,1,0,,,
You wonder or you [Inaudible]?,teacher,5,0,,,0.0
I wonder.,student,2,0,,,
"You wonder.  Careful, hon.  He already has four this way.  Do you see?  He’s got four.",teacher,16,0,,,0.0
I’m adding –,student,3,0,,,
"Oh, you’re adding on to it.  Okay.  Never mind.  Sorry.  I thought you were doing something different.   So now you have six so do you want to put any more this way?  You want to go this way?  Okay.  Help him out?   It gets done a lot faster.",teacher,48,0,,,0.0
[Inaudible],student,1,0,,,
"They were really big pairs, hah?  Okay.  So now we’ve made a four by six.  Okay?  Can you make a quick sketch of a four by six on your paper, Student A?",teacher,32,0,,,0.0
[Inaudible],student,1,0,,,
"Your eraser?  You don’t have an eraser?  Better go out and get one this weekend, hah?",teacher,16,0,,,0.0
[Inaudible],student,1,0,,,
"That’s an important thing to have.  Okay.  So let’s make a quick sketch of a four by six, Student A.  I’m gonna be done before you even get started.  Oops!  Except I made a mistake.  Okay.  Four by six.  So, in the problem how many groups is it telling you to break this up into?",teacher,55,0,,,0.0
Eight.,student,1,0,,,
"Eight.  Can you do that right now?  Can you break it into eight equal groups, Student G?  You don’t have to shade anything in.  Just with your pencil.  I know right away that this is two equal groups, right?  So can you with your pencil make lines that show me eight equal groups? So let’s try and do this very quickly.  Two, three, four.  One, two, three, four, five, six, seven.  Okay.  We have too many. Okay?  Because we don’t want to waste a lot of time just drawing.  Okay. Okay.  In this problem, how many groups is it telling you to make? So, look at the problem.",teacher,108,4,,,0.0
By eight.,student,2,0,,,
Nope.  The fraction is two eighths.  One of these numbers tells you how many groups to break this into.  Which number tells you that?  The top one or the bottom one?,teacher,31,1,,,0.0
The top one.,student,3,0,,,
The top one?  It’s actually the bottom one.  The bottom number tells you how many groups to make.  So how many groups are you going to make?,teacher,27,0,,,0.0
Eight.,student,1,0,,,
Eight equal groups.  Do you know how to do that.  Can you break this up into eight equal groups?,teacher,19,2,,,0.0
[Inaudible],student,1,0,,,
So that’s a group of eight.  I didn’t ask you to make a group of eight.  I asked you to cut this eight times so that – pretend that it’s a sandwich.  Okay?  And you’re gonna share it with seven other people.  There’s eight of you and you’re all gonna share it.  And you want to make sure that everyone gets the same amount.  How would you cut it up to make sure that everyone gets the same amount for eight people?,teacher,82,0,,,1.0
[Inaudible],student,1,0,,,
"So you just made three equal pieces.   You could share it with three people but we want to share it with eight people. Why don’t we give the tiles to Student J?  Okay? So, Student J, how can we break this up?  Four – all right.",teacher,46,0,,,1.0
[Inaudible],multiple students,1,0,,,
"Thanks, Student J.  Okay.  So we didn’t get through nearly as much as we wanted to get through today ‘cause our goal as you can see from our objectives is to find fractional parts of a group.  So, basically to be able to do what we did here. This is a very, very complicated part of math in fourth grade.  It’s hard, right?  And it’s going to get very easy.  It’s going to be like oh, I know what to do.   You’re gonna be able to look at the fraction and one of these numbers tells you how many groups to make.  Which one is it?  The top one or the bottom one?  You don’t have to come up with it magically. It’s gonna tell you right here.   Which one of these numbers tells you how many groups to make?  Student N?",teacher,142,2,,,0.0
The bottom.,student,2,0,,,
"The bottom number tells you how many groups to make.  So, I have 24.  I need to make three equal groups.  Did anybody notice a division connection there?  Student M was telling me about it earlier.  Student C?",teacher,38,2,,,1.0
24 divided by three.,student,4,1,,,
Equals?,teacher,1,0,,,0.0
Eight.,student,1,0,,,
"And I was hoping today you would notice that ‘cause some of you are struggling trying to figure out, “I don’t know how many to put in each group.”  Well, if I have 24 baseballs and I’m putting them into three groups, 24 divided by three equals Student N?",teacher,49,1,,,0.0
Eight.,student,1,0,,,
And what does the top number tell me?  Student C?,teacher,10,0,,,1.0
Numerator.,student,1,1,,,
"It’s the numerator but what information is it giving me? So the bottom number, the denominator, tells me how many groups to break it into and the top number, the numerator, tells you what?  Student A?",teacher,36,3,,,0.0
How many numbers to shade in.,student,6,0,,,
How many numbers to shade in or how many were given away or how many you are keeping.  It depends on in the story.  It’s how many you’re working with right then.  In this situation back here it was how many Mr. D got to keep.  We’ll be doing this for the next few days next week.  Okay?  My hope is that today you understand that the denominator tells you how many groups to make.  Okay?  So we’ll continue working on this later. Make sure your name is on the worksheet and stick it in your math folder.,teacher,98,1,1.0,,0.0
[Inaudible] number?,student,2,0,,,
