text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
Like that?,student,2,0,,,
"Yes, but what’s the measurement?  Make sure you measure on the right side.  Oh, please, here we go.  Nice, quiet, you’re doing your own work.",teacher,25,2,,,0.0
[Inaudible],student,1,0,,,
"Student D, what is it?  I need to listen to Student D.  May I what?",teacher,15,0,,,0.0
[Inaudible],student,1,0,,,
"Yes, absolutely.  See all the different colors I go?  You know, go, make it beautiful.  We’re gonna be doing something with this afterwards.  Okay, so –",teacher,26,0,,,0.0
[Inaudible],student,1,0,,,
"Yeah, I know you need help.  I’ll be right there.  Let’s – let’s do – here’s my – I want to see some nice work going on here.  Student E, Student A, you’re all right? [Speaking foreign language]  Guys, I need a little space here.",teacher,45,0,,,0.0
Okay. Don’t push it. Don’t push yourself.,student,7,0,,,
"No, don’t draw the line, sweetheart.  Just put how many inches. Show me – why are you making the line?",teacher,20,2,0.0,,1.0
[Inaudible],student,1,0,,,
You got – let me show you.  Where’s five?  Show me how you got five.  Measure it.  Let me see you measure.  You’re using the measurement tools.,teacher,27,3,,,0.0
[Inaudible],student,1,0,,,
"Where did I put my – okay, let me see.  26 what?  Bananas, oranges?",teacher,14,0,,,0.0
Inches.,student,1,0,,,
"Huh?  Apples?  Hey, hey, hey, you need to go back.  That’s not to –",teacher,14,0,,,0.0
"Like this, Teacher?",student,3,0,,,
"Okay.  This will be the yarn table.  Can you tape – put this down here, stretch it out and tape it?  Yeah, wow.  We should find the perimeter of this table.  That’s what we’re gonna be doing after.",teacher,38,1,,,0.0
Like this.  It’s like this.,student,5,0,,,
[Inaudible],multiple students,1,0,,,
"My perimeter – you know, you could expand a little bit more of – of what?  Perimeter of what?  Rewrite it.  Put it towards the answer – towards the end over there.  No, no, no, no, no.  [Inaudible]",teacher,38,2,,,0.0
[Inaudible],student,1,0,,,
Okay.,teacher,1,0,,,0.0
[Inaudible],student,1,0,,,
Five inch.  [Speaking foreign language],teacher,5,0,,,0.0
E-S.,student,1,0,,,
E-S.  Beautiful.  You’re getting nine and he’s getting –,teacher,9,0,,,0.0
Nine.,student,1,0,,,
"Look at yours there.  Excuse me, let her look for it.",teacher,11,0,,,0.0
[Inaudible],student,1,0,,,
You can’t just put a five there.  I want to see – you can abbreviate if you want.,teacher,18,0,,,0.0
[Inaudible],student,1,0,,,
Do I see a period at the end?,teacher,8,0,,,0.0
[Inaudible],student,1,0,,,
"You should put it on your sentence.  You’re showing me how you got it.  That’s different, okay?  Get your yarn – can you get – Student M, get the scissors over there.  You guys doing okay?  Student R, nice, you’re helping nice.  Student R, this looks beautiful. Now you need to do the other part.  Now find the perimeter. Show me how you find it.  I want to see it.  No, on this table over here.  This is where we’re gonna do the measuring, okay?  That’s – oh, you guys are really doing a super job.  That’s enough.  You don’t need any more.",teacher,103,2,,,0.0
[Inaudible],student,1,0,,,
That’s good.,teacher,2,0,,,0.0
This whole table is 59 and a half –,student,9,1,,0.0,
"Yeah.  Okay, so what we’re going to do is find the perimeter of this table.  So you got the length, now you need to get the width.  I think that one will be enough.  I want to see some nice writing.  Your writing is so much better.  I like the way you explain that. How are they doing over there?  Let me see, Student B. Student M, Student M, Student M – okay, now find the perimeter.  You did a good job measuring.  My perimeter is – it’s the [Inaudible]",teacher,90,5,1.0,,0.0
[Inaudible] like this?,student,3,0,,,
Huh?  What is it?  Let me see.,teacher,7,0,,,0.0
[Inaudible],student,1,0,,,
Yes.,teacher,1,0,,,0.0
Like this?,student,2,0,,,
"Good, very good.  Student M, you were supposed to go to Mrs. F., but that’s okay.  You’re with us today, all right?",teacher,22,0,,,0.0
Uh huh.,student,2,0,,,
"Don’t need to draw a line, sweetheart.  Just get the ruler and put it there.  That’s right, that’s how you say perimeter.",teacher,22,3,,,0.0
Is Student S allowed to go to reading group today?,student,10,0,,0.0,
"Student S, you want to go?  We’ll work on this together, all right?  Student S, can you put this in your desk?  You did a nice job.  I will be putting I’m sure a nice sticker on there.  Yeah, she should go.  Tell Mrs. F. I just kept her a little bit, all right?  Can you pick up that off the floor?",teacher,62,0,1.0,,0.0
[Inaudible],student,1,0,,,
"When you’re ready to cut, I’d like to check.  You’re all set? Now go and measure the yarn that you want.  Do I have all the colors there for you?  Try to do good self control, okay?  You need to do that.  Go ahead.",teacher,44,1,,,0.0
[Inaudible],student,1,0,,,
"Let me put this over here, ‘cause I know you guys like a lot of red too.",teacher,17,0,,,0.0
I like red.,student,3,0,,,
I like red.,multiple students,3,0,,,
"No, no, no.  Shh.  When you get this done, you go over there. Oh, I like your sweater.  Oh, look at how you spell length and width.  So you need to go back and – and why are you putting times?  That looks like a times sign.  Doesn’t that look like a times sign?  That’s times.  Is that what we do?",teacher,61,1,,,0.0
[Inaudible] Teacher?,student,2,0,,,
"You can go two times the width and two times the length, plus, right?  Because if you’re just saying length and width, you’re finding actually area.  My perimeter is – no, it’s not just five inches and nine.  What do you have to do to these numbers, and I know you can do it, Student M.",teacher,56,4,,,0.0
Add.,student,1,1,,,
"Add them.  Go ahead, baby.  Do it.  Good, go ahead and measure. Can I put this on this side so you can get the glue?",teacher,25,2,,,0.0
Just like this?,student,3,0,,,
"No, I’ll put the glue over here.",teacher,7,0,,,0.0
[Inaudible],student,1,0,,,
"You need to do it yourself, okay?  What are you measuring? Start right from here.",teacher,15,1,,,0.0
I did it upside down.,student,5,0,,,
Okay.,teacher,1,0,0.0,,0.0
Eight.,student,1,0,,,
Yep.,teacher,1,0,,,0.0
I was right.,student,3,0,,,
"Now, look at hers – excuse me.  Look at yours and look at hers.",teacher,14,0,,,0.0
