text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
[Inaudible.],student,1,0,,,
"Oh, yes, we have some [ropes to enter] over there.  15 times 4 –",teacher,14,0,,,0.0
Times 1.,student,2,0,,,
"– times 1.  So, how did this happen?  Does it still work with our original numbers?",teacher,16,0,,,1.0
Yeah.,student,1,0,,,
Where did 15 come from?,teacher,5,0,,,1.0
From –,student,2,0,,,
Student G?,teacher,2,0,,,0.0
From the 3 and the 5.,student,6,0,,,
"The 3 and the 5.  So, we could use kind of this one here, right?",teacher,15,0,1.0,,0.0
Right.,student,1,0,,,
"Combine these 2 together, keep the 4 and then our third dimension would have to be?",teacher,16,1,,,0.0
1.,student,1,0,,,
1.  Student S?,teacher,3,0,,,0.0
30 times 2 times 1.,student,5,0,,,
"Now, where did 30 come from?  Which other group of dimensions here could we use to explain this one?  Student J?",teacher,21,1,1.0,,1.0
20 times 3 times 1?,student,5,0,,,
How?,teacher,1,0,0.0,,0.0
Because you just changed the zero to 30 and just like the – like changed –,student,16,0,,1.0,
"So, we just swapped this and put it over here?",teacher,10,0,1.0,,0.0
Yeah.,student,1,0,,,
"Okay.  That’s a good way to explain it.  Student J, do you have a set for me?",teacher,17,0,,,0.0
"Well, [inaudible] 15 times 4 –",student,6,0,,,
What is it?,teacher,3,0,0.0,,0.0
"15 times 4 times 1, you could factor –",student,9,0,,1.0,
"Now, how come I’m not gonna write something up here like 1 times 4 times 15?",teacher,16,0,1.0,,0.0
"Oh, wait. [inaudible] you got it.",student,6,0,,,
Why would I not put that right up here?,teacher,9,0,0.0,,1.0
Oh.,student,1,0,,,
Student J?,teacher,2,0,,,0.0
You have it.,student,3,0,,,
"I have it and, yes, it’s gonna be a different sized box, right, ’cause this one’s saying we have like one flat – like a pizza box, one flat – well, a 60.  If I change that to say 1 times 4 times 15, that’s gonna be a tall box, but our dimensions are still the same, so we know in any order they’re gonna work.  Student S, what do you think?",teacher,72,1,,,1.0
6 times 2 [inaudible].,student,4,0,,,
"It’s kinda – so, let’s look at this.  Where did it come from? Student M?",teacher,15,0,,,1.0
"You doubled it.  You doubled the 3 and then since – and then, you just, like, left – and then you just put 2 and 5 together and then you were like then just 1 of them.",student,37,0,,0.0,
You double this.  You double this.  You cut this in half.,teacher,11,0,1.0,,0.0
"You double – yeah, because 10 only has 2 – well, 1 multiplication.",student,13,1,,1.0,
What do you mean?,teacher,4,0,0.0,,1.0
It only has one multiplication.,student,5,1,,,
Okay.,teacher,1,0,0.0,,0.0
[Inaudible] times [inaudible].,student,3,0,,,
"Okay.  Student J, do you have a different one?  Student J told me he came up with nine.",teacher,18,0,,,0.0
Geez.,student,1,0,,,
"We have ten up here, do you have all these?  Do you have any other ones?  Does anyone think that there’s anymore?  You think there’s more, Student A?",teacher,28,0,,,1.0
"Yeah, like, in fractions.",student,4,1,,,
Okay.  Let’s not use fractions right now.  Hmm.  Let me check my card and see what I have.  I have 4 times 3 times 5.  I have 2 times 6 times 5. I have this.  I have 10 times 6 times 1.  I have 3 times 10 times 2.,teacher,49,1,,,0.0
There’s 1 times.,student,3,0,,,
"That’s the first one.  I have 1 times 5 times 20.  Ooh, very good.  5 times 2 times 6.",teacher,19,0,,,0.0
Right there.,student,2,0,,,
"3 times 2 times 10.  That’s it there.  2 times 2 times 15.  Ooh – oh, no.  I lied.  Yes, Student U?",teacher,22,0,,,0.0
3 times 10 times –,student,5,0,,,
3 times 10 times 2.,teacher,5,0,1.0,,0.0
Oh.,student,1,0,,,
"So, it’s hard, right?  Now, if you had to explain to somebody that worked at a company and you had to say to them, you know what?  Today, it’s Christmas season. It’s the holiday season.  People are ordering a ton more stuff.  I need you guys to double the size of the boxes, okay?  Now, let’s just say the original – what’s a toy that’s big now –",teacher,68,0,,,0.0
"Ooh, ooh.",student,2,0,,,
– that everybody wants?  I don’t know.  Student C?,teacher,9,0,,,0.0
The [Jeep’s] car.,student,3,0,,,
"The [inaudible] jeeps, yeah.",teacher,4,0,,,0.0
An iPad.,student,2,0,,,
"An iPad.  Perfect.  We’re gonna work for Apple.  Now, iPad – obviously, when you send them to Best Buy or to the Apple Store, they’re gonna put a bunch in a box, right?",teacher,33,0,,,0.0
Yeah.,student,1,0,,,
"So, let’s just say the original dimensions were 3 times 3 times 4.  What’s the volume of the box that Apple was sending? Student S?",teacher,25,2,,,0.0
36.,student,1,0,,,
"36.  So, we’ll say 36 units cubed, right? Apple – everyone wants it.  Okay?  It’s the hit this season.  They’re gonna double the size of the boxes.  Can somebody tell Apple what the dimensions could be right away without playing with the grid paper and playing with the cubes?  Give me one, Student G.",teacher,54,4,,,0.0
9 times 2 times 2.,student,5,0,,,
"9 times 2 times 2.  So, let’s look at this.  9 times 2 is?",teacher,14,0,1.0,,0.0
18.,student,1,0,,,
18.  18 times 2 is?,teacher,5,0,,,0.0
36.,multiple students,1,0,,,
Is that double?,teacher,3,0,,,0.0
Yes. Oh.,student,2,0,,,
Is it double?,teacher,3,0,,,0.0
"Oh, no.",student,2,0,,,
"Right.  It’s not doubled, right?",teacher,5,0,,,0.0
No.,student,1,0,,,
"It’s the same as what they were sending, but before we go out of control, could we fix this easily.",teacher,20,0,,,0.0
Yes.,multiple students,1,0,,,
"Well, let’s look, 9 here, 3 was tripled and then 4 was cut in half.  We somehow need to do something to double this, right?",teacher,25,0,,,0.0
Yeah.,student,1,0,,,
"So, what could we change a dimension to?  Okay?",teacher,9,1,,,1.0
[Inaudible] by 4 – 9 times 2. 9 times 4 times 2.,student,12,0,,0.0,
"Student L is saying forget this 2.  If we double the 2, it’s gonna double the size of our box.  So, that would be – 9 times 4 is?",teacher,29,0,1.0,,0.0
36.,multiple students,1,0,,,
36.  36 times 2 is?,teacher,5,0,,,0.0
72.,multiple students,1,0,,,
Did it work?,teacher,3,0,,,0.0
Yes.,multiple students,1,0,,,
"Perfect.  So, now, Apple has a box that’s double the size. Now, can someone else give Apple a box?  Student C?",teacher,21,0,,,1.0
9 times 8 times 1.,student,5,0,,,
9 times 8 times 1.  Is that gonna work?,teacher,9,0,1.0,,0.0
Yes.,multiple students,1,0,,,
This got cut in half.  This got?,teacher,7,0,,,0.0
Doubled.,student,1,0,,,
"Doubled.  And we all know that 9 times 8 is 72.  Student U, give me another one.",teacher,17,0,,,0.0
4 times 3 times 6.,student,5,0,,,
"4 times 3 – notice the 4 and the 3 here.  And then, Student U?",teacher,15,0,1.0,,0.0
Doubled it.,student,2,0,,,
"Doubled it, right?  Student T, can you give me one?",teacher,10,0,,,0.0
1 times 1 [inaudible].,student,4,0,,,
"Oh, you took the easy way out.  Student S?",teacher,9,0,,,0.0
18 times 2 times 2.,student,5,0,,,
"18 – now, I see 9 is here, so look at the first one that we changed.  We doubled this.  She then cut this in?",teacher,25,0,1.0,,0.0
Half.,multiple students,1,0,,,
Half.  Student S?,teacher,3,0,,,0.0
6 times 6 times 2.,student,5,0,,,
"6 times 6 times 2.  What’d she do?  Double, double, half.  You know we could make a song out of this.",teacher,21,0,1.0,,0.0
"Double, double, half.",student,3,0,,,
Student A?,teacher,2,0,,,0.0
12 times 3 times 2.,student,5,0,,,
"12 times 3 times 2.  And I can look right above that and tell Student A he’s right, because these are the same, right? He cut this in half; he doubled this. Now, put your hands down.  Do you guys feel comfortable that if I ever gave you a volume you could double it?",teacher,54,1,1.0,,0.0
Yes.,multiple students,1,0,,,
Is it easy?,teacher,3,0,,,0.0
Yes.,multiple students,1,0,,,
"So, do you see why we’re moving?  We like for you to build first, so you feel comfortable kind of with what it looks like.  So, you could build with the cubes.  You could build with the paper.  I mean, you could have a lot of fun.  But like we talked about in the beginning, are you always gonna have this stuff?",teacher,62,1,,,0.0
No.,multiple students,1,0,,,
"No.  So, you should be able to take a ruler or take some type of measurement and be able to find the volume just by working with the dimensions. And then, you might say – like, let’s say you were moving and you have ’em putting your DVDs in a box and all of a sudden you realize, oh, I have double the amount of DVDs. You could then double the size of the box, right, just by measuring it, right?  If you measure your box, Student J, originally, and you have a box that’s 3 feet by 3 feet by 4 feet.  And you say, oh, I took all the DVDs out of the living room, but I still have another set the same size in my room.  I just got to go and get a box that is instead 9 times 4 times 2, you know what I mean? So, I’m gonna quiz you guys on Monday on volume of boxes. Got it? All right.  We’re gonna clean this up and then we’re gonna get into our social studies groups.",teacher,182,7,,,0.0
I learned jellyfish.,student,3,0,,,
Hmm.,teacher,1,0,,,0.0
I learned [inaudible] the jellyfish.,student,5,0,,,
