text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
50 percent.,student,2,1,,,
"But how much is that?  Okay, so right 5.  And then she uses one- fourth of the wood for a kitchen shelf.  Can you show me the line where one-fourth is?  Good.  How much is a fourth?",teacher,37,1,,,0.0
25 percent.,student,2,1,,,
"25 percent, great.  Also, if 5 is half, what’s a fourth?  This is half of this, sweetie, so when you cut 5 in half, what’s half of 5?",teacher,28,1,,,0.0
2-1/2.,student,1,0,,,
"Yes, so label that 2-1/2. You don’t need to get an attitude about it. So this is what she’s already used, right?  Shade this in a little bit too so we know she used it. How many feet of wood are left?",teacher,42,0,,,0.0
4-1/2.,student,1,0,,,
"When we add 5, plus 2-1/2, plus 4-1/2, do we get 10?",teacher,12,1,,,0.0
"Yes, we do.",student,3,0,,,
"You just showed this is 2-1/2, so what does this section have to be as well?  Think about that.  Think about when you add these 2 together, add 5 and 2-1/2.",teacher,31,2,,,0.0
8-1/2?,student,1,0,,,
"No, add these two together.",teacher,5,1,,,0.0
[Inaudible].,student,1,0,,,
"Okay, go take a quick break and then come back.  You’re getting really grumpy for no reason.  I don’t know why you have an attitude right now, but it’s not necessary, and it’s rude. Okay, sit up please.  Draw the piece of wood that they used. Okay we’re just going to stop and what you don’t finish you can finish later.  We’re going to go over number 3.  We’re going to go over number 3.  Student D, sit up, please. Student D, sit up please.  Now.  Then you can choose to leave and go take five minutes, but you’re not going to sit there with your head on the desk.  So either sit up or leave and go take five.  Maybe you want to put your shoe on your foot. Okay, we’re going to read number 3 altogether.  I have it really tiny here in my book.  You can go with him if you want.  All right.  “A pizza is cut into 12 equal pieces.” How many pieces?",teacher,168,0,,,0.0
12.,student,1,0,,,
"12, thanks, Student C, thanks for chiming in.  12 pieces.  12.",teacher,11,0,,,0.0
Is it still videotaping?,student,4,0,,,
"Yes, it’s videotaping until math is over with.  We’re going over number 3 and then we’ll be done with math.  Can you sit up please, Student B?",teacher,27,0,,,0.0
I’m tired.,student,2,0,,,
Get some more sleep at home. How much does Alexander eat?,teacher,11,0,,,0.0
Alexander ate one-third.,student,3,0,,,
One-third.,teacher,1,0,,,0.0
Rachel ate one-fourth.,student,3,0,,,
"Rachel ate one-fourth, and Charles…",teacher,5,0,,,0.0
1/12.,student,1,0,,,
"So there’s 12 pieces, right?  So what fraction is that?  What fraction is the whole pizza?",teacher,16,3,,,0.0
12.,student,1,0,,,
12 out of…,teacher,3,0,,,0.0
12 out of 1.,student,4,0,,,
Think about this.,teacher,3,0,,,0.0
"Ooh, ooh, 12 out of … wait. 8 out of 12. 12 out of 12.",student,15,0,,0.0,
"The whole pizza, sweetie, is 12 out of 12.  The whole.  Okay? 12 out of 12.  So we want to see how much these 3 ate all together, and then how much is left over, right?  So there’s 2 ways to show it.  How can we see how much they ate altogether?  What can we do with those 3 fractions?",teacher,60,3,1.0,,0.0
Get the clock.,student,3,0,,,
Student C?,teacher,2,0,,,0.0
"Draw 12 pieces and then start shading in, [inaudible].",student,9,0,,0.0,
"Okay, there’s 12 pieces.  So you want to do one-third first?",teacher,11,0,1.0,,0.0
"Oh yes, one-third.  So you shade in three.",student,8,0,,0.0,
For one-third you shade in three?,teacher,6,0,1.0,,0.0
"Yeah, you shade three.  One-third.",student,5,0,,,
One-third would mean we break 12 into how many groups?,teacher,10,0,1.0,,0.0
3 halves.,student,2,0,,,
One-third would mean we break 12 into 3 equal groups.  What number goes in here?,teacher,15,1,,,0.0
3.,student,1,0,,,
The same number.,teacher,3,0,,,0.0
"Oh, 4.",student,2,0,,,
"What is it, Student B?",teacher,5,0,,,0.0
4.,student,1,0,,,
4.  One-third is how many pieces?,teacher,6,0,,,0.0
4.,student,1,0,,,
"1, 2, 3 4.  Now, for Rachel.",teacher,7,0,,,0.0
3. 4 equal pieces.,student,4,0,,,
4 equal pieces.,teacher,3,0,,,0.0
3.,student,1,0,,,
"I know, Student E, I want to show people that don’t get it.",teacher,13,0,,,0.0
I get it.,student,3,0,,,
"4 equal pieces.  3, 3, 3, 3.  25 percent.  So 3 pieces, right? 1, 2, 3.  And then how many does it say that Charles ate out of 12?",teacher,29,1,,,1.0
One.,student,1,0,,,
"One.  So we don’t need to do this for him, we just say 1.  How many are left?",teacher,18,0,,,0.0
Four.,student,1,0,,,
"Four out of 12. Or, you could also do it this way.  We want to find how many they ate altogether, so if we want to find something altogether, what do we do?  What operation do we do?",teacher,38,0,,,0.0
Plus.,student,1,0,,,
"Plus, we add.",teacher,3,1,,,0.0
Addition.,student,1,1,,,
We say one-third plus what?,teacher,5,0,,,0.0
1/3 plus ¼ plus 1/12.,student,5,0,,,
"Right, well you can’t, so you need to find common denominators, right?",teacher,12,1,0.0,,0.0
"So 3, the multiple of 3, or a multiple of 4.",student,11,2,,0.0,
"3, 6, 9, 12, 4, 8, 12 and then just 12, right?  12 is what we have in common for all of them?",teacher,23,0,1.0,,0.0
That’s what I did.,student,4,0,,,
"So for this we would say times 4, times 4, times 3, times 3. Okay, and what’s our new fractions?",teacher,20,1,,,0.0
Our new fractions…,student,3,1,,,
This new one would be…,teacher,5,0,,,0.0
The denominator would be 12 and the numerator would be 4.,student,11,2,,0.0,
Good.  Plus…,teacher,2,0,0.0,,0.0
"And the other one, plus 3 out of … I can’t see.  What is [inaudible].",student,15,0,,0.0,
"The numerator’s going to be the same in all of them, sweetie. I mean the denominator is going to be the same, so what’s it going to be?",teacher,28,2,0.0,,0.0
So it’s going to be 12.,student,6,0,,,
"Yes, plus…",teacher,2,0,0.0,,0.0
[Inaudible],student,1,0,,,
"You’re fine, go ahead.  Plus what?",teacher,6,0,,,0.0
12.  I mean 1 out of 12.,student,7,0,,,
"So when we add them all up, what do we get?",teacher,11,1,0.0,,0.0
8 out of 12.,student,4,0,,,
"This is what they ate.  They ate 8 of the pieces, did they?  1, 2, 3, 4, 5, 6, 7, 8.  8.",teacher,22,0,,,0.0
"Yeah, because there were 4 left.",student,6,0,,,
"Okay, so that means how many are left?  If they ate 8 of them, how many are left?",teacher,18,0,1.0,,0.0
4.,student,1,0,,,
"Good, so we can say the whole is 12 out of 12, minus what they ate, they ate 8 out of the 12, and then we have 4 out of 12 left, right? Okay, put your math in your folder.",teacher,40,1,,,0.0
"Oh, if you reduced 4 out of 12 you’ll get [inaudible].",student,11,0,,1.0,
"Right, the equivalent would be one-third, thank you.  Then we’ll come back.",teacher,12,1,0.0,,0.0
